H->ZZ->2mu2e Event list
EventNumber	Mass4l[GeV]	MassErr4l[GeV]	MassZ1[GeV]	MassZ2[GeV]	Mass4lFSR[GeV]	MassErr4lFSR[GeV]	MassZ1FSR[GeV]	MassZ2FSR[GeV]	Mass4lZCont	MassErr4lZCont	MassZ1ZCont	MassZ2ZCont
2261	126.267	1.88759	90.9876	25.713	126.267	1.88759	90.9876	25.713	126.419	1.46439	91.1481	25.713
2275	123.304	2.83606	89.5584	21.2123	123.304	2.83606	89.5584	21.2123	124.949	1.69625	90.9514	21.2123
2281	116.407	1.47192	83.8659	26.7179	116.407	1.47192	83.8659	26.7179	116.732	1.35695	84.1771	26.7179
95058	123.627	3.03174	79.5144	40.2308	123.627	3.03174	79.5144	40.2308	123.924	3.03253	79.8062	40.2308
95074	126.293	2.88041	88.7479	27.0702	126.293	2.88041	88.7479	27.0702	128.65	1.80735	90.8826	27.0702
95075	124.476	2.7156	90.6698	22.9349	124.476	2.7156	90.6698	22.9349	124.931	2.27775	91.1022	22.9349
95405	125.462	2.15977	91.108	19.6453	125.462	2.15977	91.108	19.6453	125.531	1.66088	91.1721	19.6453
95446	118.957	2.97883	72.4965	23.4301	118.957	2.97883	72.4965	23.4301	119.515	2.97802	73.0572	23.4301
95468	125.627	4.27747	84.9479	26.1976	125.627	4.27747	84.9479	26.1976	131.731	3.21755	90.7976	26.1976
91913	120.183	1.97005	72.8851	32.5839	120.183	1.97005	72.8851	32.5839	120.468	1.96894	73.1596	32.5839
91931	124.9	2.11183	91.3202	26.9279	124.9	2.11183	91.3202	26.9279	124.792	1.76026	91.2148	26.9279
91939	125.659	1.84693	91.9517	31.8052	125.659	1.84693	91.9517	31.8052	125.119	1.69705	91.4149	31.8052
67006	125.503	2.49169	90.1131	19.0069	125.503	2.49169	90.1131	19.0069	126.327	2.28822	90.8975	19.0069
67023	121.346	2.52139	85.332	24.8321	121.346	2.52139	85.332	24.8321	124.267	1.95057	88.2159	24.8321
67028	125.473	1.88913	90.1776	33.7712	125.473	1.88913	90.1776	33.7712	126.269	1.39306	90.9932	33.7712
67034	123.287	2.94096	73.0305	26.6614	123.287	2.94096	73.0305	26.6614	123.722	2.93928	73.3936	26.6614
67081	125.161	2.0831	88.6546	31.7908	125.161	2.0831	88.6546	31.7908	127.034	1.71671	90.586	31.7908
67435	122.352	1.31567	58.382	27.6468	122.352	1.31567	58.382	27.6468	122.352	1.31567	58.382	27.6468
98618	124.04	1.86894	80.4505	37.8296	124.04	1.86894	80.4505	37.8296	124.322	1.86869	80.719	37.8296
98621	121.922	2.2639	57.0936	54.9746	121.922	2.2639	57.0936	54.9746	121.922	2.2639	57.0936	54.9746
98635	122.626	2.70171	73.0089	28.1234	122.626	2.70171	73.0089	28.1234	123.105	2.69914	73.4633	28.1234
98672	126.85	1.79404	93.1795	19.9158	126.85	1.79404	93.1795	19.9158	125.463	1.51086	91.8399	19.9158
98680	134.547	4.50556	80.8594	27.0981	134.547	4.50556	80.8594	27.0981	134.837	4.50938	81.1176	27.0981
93305	122.627	2.92972	87.6032	27.1439	122.627	2.92972	87.6032	27.1439	125.862	2.19614	90.5245	27.1439
86171	125.179	1.65387	88.6765	30.9818	125.179	1.65387	88.6765	30.9818	126.782	1.34036	90.2271	30.9818
34104	124.668	1.70399	91.655	16.7956	124.668	1.70399	91.655	16.7956	124.314	1.38098	91.3161	16.7956
34106	122.527	1.63349	86.9814	19.6119	122.527	1.63349	86.9814	19.6119	123.55	1.23425	87.9383	19.6119
34112	124.753	2.63621	90.3581	16.5309	124.753	2.63621	90.3581	16.5309	125.559	1.73628	91.0632	16.5309
34127	124.575	1.91661	56.4384	42.4995	124.575	1.91661	56.4384	42.4995	124.575	1.91661	56.4384	42.4995
34147	125.804	2.39907	87.0638	33.9328	125.804	2.39907	87.0638	33.9328	128.693	1.97454	89.8577	33.9328
34187	125.573	2.96395	103.812	12.7877	125.573	2.96395	103.812	12.7877	124.024	2.01812	102.297	12.7877
42812	113.777	1.26692	61.7389	46.9337	113.777	1.26692	61.7389	46.9337	113.852	1.26692	61.8126	46.9337
42871	125.188	1.90727	90.7992	13.6963	125.188	1.90727	90.7992	13.6963	125.513	1.47074	91.1099	13.6963
42893	125.188	2.67418	76.2119	47.4174	125.188	2.67418	76.2119	47.4174	125.565	2.67431	76.5863	47.4174
43724	121.682	2.27415	88.3261	15.1487	121.682	2.27415	88.3261	15.1487	123.969	1.69786	90.4222	15.1487
43755	125.207	2.29933	90.5721	23.2417	125.207	2.29933	90.5721	23.2417	125.761	1.729	91.0876	23.2417
43774	129.904	2.64313	94.1986	33.6005	129.904	2.64313	94.1986	33.6005	127.912	2.36126	92.2113	33.6005
43807	125.298	1.87663	91.5002	31.2169	125.298	1.87663	91.5002	31.2169	125.054	1.53534	91.2587	31.2169
37908	92.4861	2.81746	56.3787	15.4778	92.4861	2.81746	56.3787	15.4778	92.5956	2.81739	56.4658	15.4778
37929	123.565	1.57455	65.092	27.1657	123.565	1.57455	65.092	27.1657	123.64	1.57448	65.1572	27.1657
37999	121.514	2.66615	84.0586	23.3139	121.514	2.66615	84.0586	23.3139	122.13	2.47007	84.7181	23.3139
39409	129.216	2.85242	97.5024	21.7199	129.216	2.85242	97.5024	21.7199	123.825	1.88354	92.0875	21.7199
39463	126.653	2.2416	90.5811	18.5136	126.653	2.2416	90.5811	18.5136	127.167	1.84101	91.0769	18.5136
19014	122.818	1.86649	87.0762	18.5405	122.818	1.86649	87.0762	18.5405	124.01	1.61851	88.2171	18.5405
19080	124.779	1.69361	56.3204	55.9295	124.779	1.69361	56.3204	55.9295	124.779	1.69361	56.3204	55.9295
19297	122.128	1.84661	84.4942	27.3377	122.128	1.84661	84.4942	27.3377	122.788	1.50666	85.0966	27.3377
8111	127.952	3.78528	77.701	24.7791	127.952	3.78528	77.701	24.7791	129.456	3.77131	79.1508	24.7791
8112	126.645	2.23334	78.1894	20.8988	126.645	2.23334	78.1894	20.8988	126.861	2.23379	78.3843	20.8988
8129	124.579	3.28559	60.9352	57.323	124.579	3.28559	60.9352	57.323	124.658	3.28572	61.0109	57.323
8174	125.484	1.89396	58.6321	55.8323	125.484	1.89396	58.6321	55.8323	125.576	1.89399	58.7135	55.8323
99482	124.245	1.90303	66.0805	42.8312	124.245	1.90303	66.0805	42.8312	124.314	1.90288	66.1433	42.8312
1106	134.566	3.57992	75.8343	49.5569	134.566	3.57992	75.8343	49.5569	135.046	3.58048	76.2949	49.5569
1170	125.191	2.07208	91.8036	23.3669	125.191	2.07208	91.8036	23.3669	124.676	1.6444	91.3	23.3669
1173	126.464	2.84217	83.759	35.1189	126.464	2.84217	83.759	35.1189	127.197	2.59159	84.4648	35.1189
66214	125.681	1.57021	75.3003	48.3339	125.681	1.57021	75.3003	48.3339	125.844	1.5701	75.4592	48.3339
66243	119.797	3.97945	90.7099	24.9314	119.797	3.97945	90.7099	24.9314	120.237	3.49011	91.1303	24.9314
66252	125.869	2.28075	91.6548	28.8861	125.869	2.28075	91.6548	28.8861	125.492	1.87948	91.274	28.8861
66257	133.023	4.53917	98.1976	14.3771	133.023	4.53917	98.1976	14.3771	126.13	3.28157	91.503	14.3771
66264	122.617	2.10421	88.0332	30.0061	122.617	2.10421	88.0332	30.0061	124.607	1.80388	89.981	30.0061
99605	126.998	2.41	92.3656	30.4084	126.998	2.41	92.3656	30.4084	125.949	1.49008	91.3643	30.4084
62602	120.985	1.73201	88.7109	28.9067	120.985	1.73201	88.7109	28.9067	122.701	1.35185	90.3951	28.9067
62610	122.228	2.03936	87.8232	27.8898	122.228	2.03936	87.8232	27.8898	124.756	1.37885	90.2372	27.8898
62614	123.361	2.17103	88.2677	29.7806	123.361	2.17103	88.2677	29.7806	125.4	1.82275	90.2094	29.7806
62619	122.502	3.09721	89.7136	16.2513	122.502	3.09721	89.7136	16.2513	123.832	2.63019	90.8965	16.2513
62666	125.164	1.72246	90.422	26.6258	125.164	1.72246	90.422	26.6258	125.735	1.49459	90.9809	26.6258
62677	126.416	1.59737	92.9475	18.4437	126.416	1.59737	92.9475	18.4437	125.144	1.19714	91.6848	18.4437
62696	125.227	1.7207	88.0618	37.0293	125.227	1.7207	88.0618	37.0293	127.199	1.34496	90.0389	37.0293
62697	127.688	2.36544	95.1068	27.3576	127.688	2.36544	95.1068	27.3576	124.398	1.69645	91.9225	27.3576
63115	122.538	1.81803	86.2756	19.408	122.538	1.81803	86.2756	19.408	123.214	1.64019	86.9141	19.408
63182	121.29	2.93715	91.0423	22.2655	121.29	2.93715	91.0423	22.2655	121.406	2.66582	91.1556	22.2655
10678	124.133	2.01767	88.9958	18.7464	124.133	2.01767	88.9958	18.7464	125.366	1.86495	90.2506	18.7464
11615	118.836	2.19475	81.3513	17.9348	118.836	2.19475	81.3513	17.9348	119.584	2.19173	82.089	17.9348
11664	125.585	1.71865	69.1096	37.4385	127.084	1.73671	70.2521	37.4385	127.194	1.73672	70.3568	37.4385
9526	118.144	2.89927	89.0785	24.0657	118.144	2.89927	89.0785	24.0657	119.968	2.28216	90.9503	24.0657
9597	116.894	2.52232	81.0999	28.2429	116.894	2.52232	81.0999	28.2429	117.303	2.52008	81.5287	28.2429
9598	124.198	2.43073	80.0995	32.7739	124.198	2.43073	80.0995	32.7739	124.767	2.43093	80.6539	32.7739
27420	119.385	1.89846	54.3682	29.5458	119.385	1.89846	54.3682	29.5458	119.385	1.89846	54.3682	29.5458
27471	91.8728	2.61713	51.5155	27.2025	91.8728	2.61713	51.5155	27.2025	91.8728	2.61713	51.5155	27.2025
27482	124.457	2.05578	81.9589	40.1719	124.457	2.05578	81.9589	40.1719	124.842	2.05543	82.3281	40.1719
21816	126.664	3.17319	56.2173	38.6067	126.664	3.17319	56.2173	38.6067	126.664	3.17319	56.2173	38.6067
98107	121.198	2.25126	91.789	26.3505	121.198	2.25126	91.789	26.3505	120.702	1.77669	91.3019	26.3505
98108	120.725	1.84618	83.0841	35.015	120.725	1.84618	83.0841	35.015	121.236	1.59341	83.5906	35.015
98143	127.569	1.98796	92.2796	22.851	127.569	1.98796	92.2796	22.851	126.702	1.6982	91.436	22.851
98163	125.499	1.73158	83.4163	20.8816	126.16	1.73681	84.0724	20.8816	126.841	1.38856	84.7128	20.8816
98183	91.1202	2.35909	63.0236	17.1488	91.1202	2.35909	63.0236	17.1488	91.3476	2.35839	63.2349	17.1488
98193	124.064	2.40881	81.6371	22.9323	124.064	2.40881	81.6371	22.9323	124.565	2.4095	82.1385	22.9323
75513	128.153	2.63567	91.0372	28.5536	128.153	2.63567	91.0372	28.5536	128.293	1.38571	91.1688	28.5536
75536	121.69	3.16929	57.6657	54.637	121.69	3.16929	57.6657	54.637	121.774	3.16929	57.7495	54.637
75592	109.391	2.78682	76.5569	32.0571	109.391	2.78682	76.5569	32.0571	110.026	2.7807	77.1787	32.0571
87145	125.51	2.26499	86.4986	29.9645	125.51	2.26499	86.4986	29.9645	127.817	1.72343	88.6556	29.9645
87190	122.833	2.37012	86.0155	34.4135	122.833	2.37012	86.0155	34.4135	125.941	1.86345	89.1317	34.4135
89935	129.173	1.56227	89.1873	15.3454	129.173	1.56227	89.1873	15.3454	130.442	1.28914	90.4375	15.3454
89970	126.219	2.55272	87.2829	34.072	126.219	2.55272	87.2829	34.072	129.718	1.59651	90.4457	34.072
89982	120.594	1.85046	62.6274	27.686	120.594	1.85046	62.6274	27.686	120.678	1.8503	62.6988	27.686
89983	122.928	2.80415	84.7049	14.8482	125.388	2.82357	87.3716	14.8482	128.003	2.52605	89.9474	14.8482
89995	128.51	2.46225	92.7166	23.1423	128.51	2.46225	92.7166	23.1423	127.126	1.93746	91.3902	23.1423
79122	121.941	1.84764	89.1239	26.436	121.941	1.84764	89.1239	26.436	123.568	1.45221	90.6975	26.436
79144	125.753	3.10442	81.974	38.8228	125.753	3.10442	81.974	38.8228	126.131	3.10425	82.3425	38.8228
79403	124.66	2.48637	91.3086	18.3174	124.66	2.48637	91.3086	18.3174	124.556	1.998	91.2058	18.3174
79414	127.803	1.70207	93.2302	18.6409	127.803	1.70207	93.2302	18.6409	126.436	1.46405	91.9076	18.6409
79420	123.948	2.94786	61.5408	39.1396	123.948	2.94786	61.5408	39.1396	124.035	2.94835	61.6149	39.1396
79422	125.243	2.36311	91.2129	24.2033	125.243	2.36311	91.2129	24.2033	125.221	1.92749	91.1918	24.2033
79444	122.014	2.53796	89.0814	21.8876	122.014	2.53796	89.0814	21.8876	123.84	2.04181	90.8453	21.8876
79494	119.744	1.73964	93.6989	14.2706	119.744	1.73964	93.6989	14.2706	118.058	1.38059	91.9473	14.2706
79887	126.588	1.77587	73.772	17.4061	126.588	1.77587	73.772	17.4061	126.735	1.77612	73.9026	17.4061
79900	122.241	2.72309	88.2689	13.1186	122.241	2.72309	88.2689	13.1186	124.943	2.00165	90.7644	13.1186
55552	124.646	2.59885	91.0376	16.2293	124.646	2.59885	91.0376	16.2293	124.79	1.57087	91.1685	16.2293
25023	133.242	2.37831	99.2699	21.4508	133.242	2.37831	99.2699	21.4508	131.999	1.85512	98.0778	21.4508
25024	124.175	1.89838	90.288	30.0499	124.175	1.89838	90.288	30.0499	124.878	1.45625	90.9469	30.0499
25065	123.15	1.98076	87.3612	24.9738	123.15	1.98076	87.3612	24.9738	125.378	1.51788	89.4753	24.9738
25160	125.854	3.17484	92.9052	32.0871	125.854	3.17484	92.9052	32.0871	124.414	2.84206	91.5054	32.0871
28817	120.587	3.46318	87.4192	27.9567	120.587	3.46318	87.4192	27.9567	124.215	2.57823	90.6318	27.9567
28828	120.154	2.26865	55.2701	49.9495	120.154	2.26865	55.2701	49.9495	120.261	2.26843	55.3599	49.9495
28833	124.29	2.54727	83.0794	34.929	124.29	2.54727	83.0794	34.929	125.693	1.43504	84.3362	34.929
28859	122.191	2.27926	87.9792	25.4734	122.191	2.27926	87.9792	25.4734	124.547	1.8975	90.2812	25.4734
814	124.327	2.69297	89.1085	25.205	124.327	2.69297	89.1085	25.205	126.06	2.24563	90.8445	25.205
860	124.6	2.39289	93.7468	23.1735	124.6	2.39289	93.7468	23.1735	122.488	1.89442	91.6227	23.1735
877	123.953	1.82175	90.1454	26.7873	123.953	1.82175	90.1454	26.7873	124.71	1.57981	90.8854	26.7873
892	115.965	1.90937	76.636	17.8276	124.062	2.22891	86.9183	17.8276	126.45	1.97662	89.4052	17.8276
87228	122.485	2.15366	86.6287	19.3177	122.485	2.15366	86.6287	19.3177	123.387	1.88146	87.4493	19.3177
95836	87.9111	1.24865	51.2811	33.8204	123.38	1.41522	87.6718	33.8204	123.984	1.32015	88.2695	33.8204
96589	121.499	1.76263	79.1642	18.3918	121.499	1.76263	79.1642	18.3918	121.855	1.7622	79.4948	18.3918
96620	125.291	3.4166	80.8357	32.3679	128.775	3.43921	84.6293	32.3679	129.321	3.34254	85.1703	32.3679
96632	126.976	2.80017	94.0984	19.0858	126.976	2.80017	94.0984	19.0858	124.269	2.06027	91.4932	19.0858
96633	119.82	1.98141	85.6918	31.72	124.41	2.10771	90.3032	31.72	125.061	1.92335	90.951	31.72
96641	121.236	1.56933	91.3268	15.9431	121.236	1.56933	91.3268	15.9431	121.141	1.37767	91.2339	15.9431
96685	124.723	1.90987	89.9625	31.9358	124.723	1.90987	89.9625	31.9358	125.648	1.60774	90.863	31.9358
96690	123.127	2.39567	92.1274	29.4925	123.127	2.39567	92.1274	29.4925	122.349	1.98044	91.3521	29.4925
58329	112.655	2.89273	79.714	27.4865	112.655	2.89273	79.714	27.4865	112.946	2.89339	80.0008	27.4865
59102	125.985	1.80056	58.6112	37.175	125.985	1.80056	58.6112	37.175	126.08	1.80073	58.6926	37.175
59184	123.237	1.69666	91.7859	15.2087	123.237	1.69666	91.7859	15.2087	122.777	1.31112	91.3417	15.2087
59186	122.13	1.65245	92.0314	21.6537	122.13	1.65245	92.0314	21.6537	121.489	1.4008	91.4175	21.6537
59187	123.668	1.91927	90.9787	13.3532	123.668	1.91927	90.9787	13.3532	123.839	1.47337	91.1484	13.3532
59188	124.959	3.29235	90.6775	19.0983	124.959	3.29235	90.6775	19.0983	125.341	3.13826	91.0409	19.0983
40049	122.009	1.66403	79.5577	22.5364	122.009	1.66403	79.5577	22.5364	122.225	1.66422	79.7612	22.5364
18550	121.186	2.09065	56.9366	48.4653	121.186	2.09065	56.9366	48.4653	121.186	2.09065	56.9366	48.4653
18595	123.563	1.75692	61.5333	54.046	123.563	1.75692	61.5333	54.046	123.636	1.7568	61.6075	54.046
10404	124.338	3.39307	94.0668	23.0081	124.338	3.39307	94.0668	23.0081	121.885	2.82787	91.5259	23.0081
10414	120.701	1.82837	74.9351	25.1527	120.701	1.82837	74.9351	25.1527	120.971	1.82784	75.1789	25.1527
10493	123.54	2.25684	93.8024	22.4903	123.54	2.25684	93.8024	22.4903	121.558	1.9198	91.8282	22.4903
11309	125.689	2.61671	91.897	23.1077	125.689	2.61671	91.897	23.1077	125.18	2.47904	91.4004	23.1077
11311	122.5	2.52445	87.8283	30.7321	124.397	2.56553	89.5491	30.7321	125.806	1.85017	91.0074	30.7321
11370	129.846	3.5369	87.7046	39.988	129.846	3.5369	87.7046	39.988	131.231	3.41173	89.063	39.988
11383	126.9	2.26956	92.2466	17.8053	126.9	2.26956	92.2466	17.8053	125.948	1.47674	91.3809	17.8053
11391	129.301	3.17986	67.3073	41.3637	129.301	3.17986	67.3073	41.3637	129.379	3.18056	67.367	41.3637
5958	124.542	4.04726	86.157	20.4906	124.542	4.04726	86.157	20.4906	129.116	3.4214	90.106	20.4906
5965	127.692	1.80777	91.9074	32.1636	127.692	1.80777	91.9074	32.1636	127.147	1.38633	91.3568	32.1636
25210	122.331	1.81948	91.0812	24.1298	122.331	1.81948	91.0812	24.1298	122.413	1.49701	91.1607	24.1298
25217	123.13	1.79698	91.4406	28.7312	123.13	1.79698	91.4406	28.7312	122.937	1.2305	91.2376	28.7312
25268	119.448	2.38766	69.2457	31.3959	119.448	2.38766	69.2457	31.3959	119.568	2.38809	69.3554	31.3959
25272	122.304	1.78968	61.717	47.9838	122.304	1.78968	61.717	47.9838	122.385	1.78927	61.7907	47.9838
25275	125.446	1.60852	91.8634	20.7917	125.446	1.60852	91.8634	20.7917	124.962	1.39366	91.3836	20.7917
25291	126.486	3.31585	93.4986	15.1037	126.486	3.31585	93.4986	15.1037	124.029	1.78741	91.4071	15.1037
65208	109.418	2.15893	63.2184	43.3287	109.418	2.15893	63.2184	43.3287	109.483	2.15871	63.2883	43.3287
65272	124.163	2.74944	90.4476	21.4848	124.163	2.74944	90.4476	21.4848	124.812	2.31237	91.0766	21.4848
65817	127.699	2.84354	93.9982	28.6964	127.699	2.84354	93.9982	28.6964	125.449	2.4995	91.7567	28.6964
98012	123.212	2.00445	87.1158	26.6614	123.212	2.00445	87.1158	26.6614	125.465	1.57527	89.2942	26.6614
98014	124.255	2.90539	65.1835	25.9565	124.255	2.90539	65.1835	25.9565	124.329	2.90579	65.2485	25.9565
98033	122.41	2.97185	88.7343	26.1368	122.41	2.97185	88.7343	26.1368	124.825	1.79555	90.8503	26.1368
98044	124.462	1.84766	58.5309	17.8594	124.462	1.84766	58.5309	17.8594	124.586	1.84688	58.6126	17.8594
86737	127.476	2.84971	96.4043	19.6698	127.476	2.84971	96.4043	19.6698	122.97	1.97675	91.9831	19.6698
86762	126.612	2.44603	63.367	44.4709	126.612	2.44603	63.367	44.4709	126.695	2.44648	63.4365	44.4709
86775	124.611	3.17505	74.6893	34.706	124.611	3.17505	74.6893	34.706	125.104	3.1736	75.143	34.706
86791	125.931	1.88429	94.2165	22.7198	125.931	1.88429	94.2165	22.7198	123.749	1.45534	91.9978	22.7198
86797	126.646	3.05409	90.3274	15.4727	126.646	3.05409	90.3274	15.4727	127.471	2.29763	91.0801	15.4727
64637	123.638	2.28538	84.4544	37.4676	123.638	2.28538	84.4544	37.4676	124.523	1.9716	85.3465	37.4676
64660	127.362	3.50552	70.3496	45.8797	127.362	3.50552	70.3496	45.8797	127.471	3.50633	70.4538	45.8797
64671	122.453	2.85542	76.2523	39.86	122.453	2.85542	76.2523	39.86	122.926	2.85602	76.7003	39.86
64683	115.789	1.33388	50.2739	31.5457	115.789	1.33388	50.2739	31.5457	115.789	1.33388	50.2739	31.5457
64697	124.946	1.4032	89.1907	33.333	124.946	1.4032	89.1907	33.333	126.087	1.12053	90.3439	33.333
64709	113.896	2.16509	70.3016	34.1729	113.896	2.16509	70.3016	34.1729	114.063	2.16521	70.4583	34.1729
64747	126.686	2.04647	95.3265	21.3273	126.686	2.04647	95.3265	21.3273	124.058	1.56836	92.6673	21.3273
64821	119.883	2.9666	90.8295	28.7031	119.883	2.9666	90.8295	28.7031	120.19	2.53769	91.1384	28.7031
64902	123.593	2.50868	88.0424	22.6698	123.593	2.50868	88.0424	22.6698	125.962	2.00767	90.1968	22.6698
64953	126.8	2.32929	88.6699	29.1262	126.8	2.32929	88.6699	29.1262	128.68	2.03873	90.5078	29.1262
90237	121.468	2.52291	91.8238	21.7416	121.468	2.52291	91.8238	21.7416	120.966	2.27427	91.3339	21.7416
90267	124.401	2.64029	53.4508	37.9302	124.401	2.64029	53.4508	37.9302	124.529	2.64014	53.5451	37.9302
90298	120.271	1.98156	91.3597	18.0878	120.271	1.98156	91.3597	18.0878	120.134	1.52949	91.2276	18.0878
56547	127.394	2.87353	90.0852	34.2199	127.394	2.87353	90.0852	34.2199	128.272	2.60531	90.9754	34.2199
56566	127.502	2.02063	54.4414	52.6792	127.502	2.02063	54.4414	52.6792	127.502	2.02063	54.4414	52.6792
62139	118.76	2.54847	86.6344	12.6568	118.76	2.54847	86.6344	12.6568	120.473	2.25841	88.3191	12.6568
62149	122.526	2.47668	58.4906	47.0097	122.526	2.47668	58.4906	47.0097	122.622	2.47658	58.5723	47.0097
62181	126.62	1.82074	93.2221	22.2825	126.62	1.82074	93.2221	22.2825	125.143	1.50926	91.7929	22.2825
62197	121.18	1.97586	87.3527	29.3517	124.279	1.96717	90.8162	29.3517	124.528	1.76047	91.0734	29.3517
83036	124.801	2.33006	91.9873	15.5197	124.801	2.33006	91.9873	15.5197	124.105	1.54789	91.3155	15.5197
83076	125.048	1.99842	89.8689	16.4752	125.048	1.99842	89.8689	16.4752	126.122	1.60165	90.8184	16.4752
74653	126.928	2.40461	88.1651	36.1465	126.928	2.40461	88.1651	36.1465	128.911	2.1432	90.1146	36.1465
74676	123.811	2.5686	92.5109	23.3245	123.811	2.5686	92.5109	23.3245	122.569	1.61069	91.3629	23.3245
74697	123.155	3.24803	81.4348	24.7332	123.155	3.24803	81.4348	24.7332	124.008	3.24988	82.2394	24.7332
74802	124.578	2.05514	90.8871	25.4539	124.578	2.05514	90.8871	25.4539	124.797	1.92005	91.1019	25.4539
74805	121.517	2.43509	84.8468	32.501	121.517	2.43509	84.8468	32.501	123.356	1.95044	86.6698	32.501
74836	124.741	1.97775	88.6086	31.3468	124.741	1.97775	88.6086	31.3468	126.329	1.7202	90.1495	31.3468
74851	123.724	2.3772	92.347	21.2663	123.724	2.3772	92.347	21.2663	122.785	2.06215	91.4282	21.2663
74867	121.393	2.80276	83.9745	30.3879	121.393	2.80276	83.9745	30.3879	122.167	2.50776	84.7499	30.3879
74889	131.388	2.67144	104.284	12.9993	131.388	2.67144	104.284	12.9993	130.468	2.07709	103.4	12.9993
74896	122.533	1.71324	89.187	16.8953	122.533	1.71324	89.187	16.8953	123.979	1.40152	90.5724	16.8953
50214	121.034	2.39927	92.4486	17.5271	121.034	2.39927	92.4486	17.5271	119.982	1.98062	91.4177	17.5271
50274	124.588	1.88492	91.5195	27.8049	124.588	1.88492	91.5195	27.8049	124.353	1.7412	91.2847	27.8049
50276	124.649	2.96387	90.1691	21.4879	124.649	2.96387	90.1691	21.4879	125.451	2.15115	91.0908	21.4879
50413	122.653	2.3866	73.7324	26.8412	122.653	2.3866	73.7324	26.8412	122.8	2.38676	73.8633	26.8412
50454	126.696	2.93961	90.6945	25.0565	126.696	2.93961	90.6945	25.0565	127.055	2.80481	91.0421	25.0565
50456	125.823	2.98909	89.6561	32.6502	125.823	2.98909	89.6561	32.6502	127.166	2.50646	90.9847	32.6502
53922	126.097	1.95821	67.9564	41.0265	126.097	1.95821	67.9564	41.0265	126.16	1.95833	68.0145	41.0265
53924	123.485	2.78267	89.8552	30.3827	123.485	2.78267	89.8552	30.3827	124.641	2.34413	90.9511	30.3827
54749	126.252	2.82231	64.5813	31.2335	126.252	2.82231	64.5813	31.2335	126.409	2.82283	64.7144	31.2335
54755	123.001	2.48445	91.7041	16.2852	123.001	2.48445	91.7041	16.2852	122.564	2.11352	91.2767	16.2852
54793	118.464	3.91976	88.5094	22.175	118.464	3.91976	88.5094	22.175	121.177	2.59062	90.96	22.175
60417	117.823	4.82965	84.4956	23.6	117.823	4.82965	84.4956	23.6	123.216	4.42257	90.0834	23.6
60432	123.395	2.43167	89.3075	22.1692	123.395	2.43167	89.3075	22.1692	125.142	1.64695	90.868	22.1692
60441	133.41	2.903	82.1396	48.0726	133.41	2.903	82.1396	48.0726	134.012	2.90271	82.7277	48.0726
60452	122.273	2.11956	73.3535	34.6039	122.273	2.11956	73.3535	34.6039	122.571	2.11885	73.621	34.6039
60479	128.005	2.89304	67.9052	24.3542	128.005	2.89304	67.9052	24.3542	128.072	2.89363	67.9634	24.3542
60491	122.997	2.63583	89.2309	16.2788	122.997	2.63583	89.2309	16.2788	124.802	1.87601	90.9675	16.2788
60493	123.571	1.8009	90.7129	28.0772	123.571	1.8009	90.7129	28.0772	123.934	1.51409	91.0713	28.0772
60651	124.07	3.69509	93.3109	24.6757	124.07	3.69509	93.3109	24.6757	121.93	2.07246	91.3415	24.6757
60665	121.947	2.38483	87.1945	23.7269	121.947	2.38483	87.1945	23.7269	124.232	2.00664	89.4007	23.7269
61121	124.133	2.65539	94.9744	19.5617	124.133	2.65539	94.9744	19.5617	121.139	2.16188	92.0018	19.5617
61164	109.703	1.71113	81.1581	27.5367	109.703	1.71113	81.1581	27.5367	110.032	1.71124	81.484	27.5367
61904	120.872	1.97427	90.5937	29.4669	120.872	1.97427	90.5937	29.4669	121.348	1.54407	91.0718	29.4669
61930	123.92	1.61178	70.7867	50.84	125.57	1.62084	72.5442	50.84	125.665	1.62081	72.6375	50.84
61939	126.618	1.93145	79.3556	35.4345	126.618	1.93145	79.3556	35.4345	127.082	1.92941	79.7697	35.4345
61940	110.272	2.38358	56.1606	38.6462	126.428	2.34666	77.6616	38.6462	126.609	2.34702	77.8307	38.6462
61950	122.629	2.56417	85.8728	29.553	122.629	2.56417	85.8728	29.553	123.435	2.39378	86.6568	29.553
62330	124.606	1.80971	90.7031	25.9661	124.606	1.80971	90.7031	25.9661	124.983	1.44	91.0677	25.9661
62377	123.016	2.63051	87.8795	31.5381	123.016	2.63051	87.8795	31.5381	125.783	2.08329	90.6914	31.5381
25401	124.844	3.49955	91.6672	19.8544	124.844	3.49955	91.6672	19.8544	124.423	2.7521	91.2368	19.8544
25420	126.115	1.74756	92.7171	14.9851	126.115	1.74756	92.7171	14.9851	124.903	1.33508	91.6044	14.9851
25472	121.777	3.44185	91.3696	21.8792	121.777	3.44185	91.3696	21.8792	121.629	3.17935	91.2204	21.8792
25497	126.157	1.28094	58.3341	40.5131	126.157	1.28094	58.3341	40.5131	126.157	1.28094	58.3341	40.5131
25498	124.32	2.4749	91.0253	30.7132	124.32	2.4749	91.0253	30.7132	124.457	2.01186	91.1624	30.7132
25617	127.25	2.81058	93.1616	25.914	127.25	2.81058	93.1616	25.914	125.366	1.83377	91.4097	25.914
27677	125.803	1.97604	92.9879	16.1838	125.803	1.97604	92.9879	16.1838	124.335	1.43121	91.6107	16.1838
